id,customer_unique_key,serial_no,create_time,edit_time,dm_id_003,dm_id_005,dm_id_009,dm_summary_001,dm_summary_002,dm_summary_003,dm_summary_004,dm_summary_005,dm_summary_006,dm_summary_007,dm_summary_011,dm_summary_012,dm_summary_013,dm_summary_014,dm_summary_015,dm_summary_018,dm_summary_021,dm_summary_022,dm_summary_023,dm_summary_024,dm_summary_025,dm_creditdetails_001,dm_creditdetails_003,dm_creditdetails_004,dm_creditdetails_005,dm_creditdetails_006,dm_creditdetails_007,dm_creditdetails_009,dm_creditdetails_011,dm_creditdetails_012,dm_creditdetails_013,dm_creditdetails_029,dm_creditdetails_030,dm_creditdetails_031,dm_creditdetails_032,dm_creditdetails_034,dm_publicdetails_001,dm_publicdetails_002,dm_publicdetails_003,dm_publicdetails_008,dm_publicdetails_009,dm_creditdetails_017,dm_creditdetails_024,dm_repayment_1_001,dm_repayment_25_001,dm_repayment_2_001,dm_repayment_15_001,dm_creditdetails_028,dm_qc_sc_01,dm_qc_sc_02,dm_qc_sc_03,dm_qc_sc_04,dm_qc_sc_05,dm_ql_sc_01,dm_ql_sc_02,dm_ql_sc_03,dm_ql_sc_04,dm_ql_sc_05,dm_qdb_sc_01,dm_qdb_sc_02,dm_qdb_sc_03,dm_qdb_sc_04,dm_qdb_sc_05,dm_qc_so_01,dm_qc_so_02,dm_qc_so_03,dm_qc_so_04,dm_qc_so_05,dm_ql_so_01,dm_ql_so_02,dm_ql_so_03,dm_ql_so_04,dm_ql_so_05,dm_qdb_so_01,dm_qdb_so_02,dm_qdb_so_03,dm_qdb_so_04,dm_qdb_so_05,serial_no
1548751099179597824,C20230108267245153004171334,S20230108267245517703098465,2023-01-08T10:58:16.951,2023-01-09T00:30:28,GZ,YH,NM,2,989.5859,5,6,1008.4827,1004.1183,1025.4283,997.0519,991.0323,0,0.0000,0,988.9273,0,0,0,0,19,0.0000,2840.0000,27375.0000,360.0000,2104.6000,5/6,0,55,4,2,0,0,0.0000,988.9154,0.0000,0,0,0,106,989.0549,1,0,1000C010010010100001010/,00000000000000C00000000000000000000000000000000000000000000/,00000000000000000000000/,////*01000000000000010000011001201001000C010010010100001010/,0.0000,2,6,12,15,17,3,3,3,4,6,0,0,0,1,1,2,4,6,9,10,3,3,3,4,5,0,0,0,1,1,S20230108267245517703098465
1548754496154796032,C20230108267248548448452611,S20230108267248915085144122,2023-01-08T11:11:46.853,2023-01-09T00:30:32,QT,,ZZ,1,990.7600,1,2,1005.0720,1007.9306,1008.0602,999.0642,996.0493,0,0.0000,0,987.6359,0,0,0,1,2,0.0000,3891.0000,24942.0000,2170.0000,1796.2000,1/2,0,0,28,2,0,0,0.0000,0.0000,989.0171,0,0,0,0,0.0000,0,0,000000001100000100000000,CCC0000C000CC0CC0000CCCC*0CCCCC000**00C00000C000000000C00000,00C00000C000000000C00000,000*00001101001010000000000000000000000000001100000100000000,0.0000,0,7,8,10,11,1,1,1,1,3,0,0,0,2,2,0,6,7,8,9,1,1,1,1,2,0,0,0,1,1,S20230108267248915085144122
1548835503553937408,C20230108267329546318135344,S20230108267329922530426928,2023-01-08T16:33:40.522,2023-01-09T00:31:43,QT,,ZZ,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,7,989.0516,7,989.0145,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0/0,0,0,3,1,0,1,0.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0,////////////////////////,23456777777777777777777777777777777777777777777777777777777/,77777777777777777777777/,////////////////////////////////////////////////////////////,989.0385,2,2,2,3,6,1,2,6,8,13,0,0,0,0,0,2,2,2,2,4,1,2,2,2,3,0,0,0,0,0,S20230108267329922530426928
1548913449471868928,C20230108267407487626526803,S20230108267407868330917892,2023-01-08T21:43:24.277,2023-01-09T00:32:05,GZ,YH,ZY,7,987.0296,1,2,987.0291,987.0516,0.0000,0.0000,0.0000,0,0.0000,0,0.0000,0,0,0,0,3,37.0000,37.0000,0.0000,41.0000,0.0000,0/1,1,0,3,0,0,0,0.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0,77777777777777777777777/,///////////////////////////////////CC00C////////////////////,C00C////////////////////,00000000000001234567777777777777777777777777777777777777777/,0.0000,1,1,1,6,6,0,0,0,1,2,0,0,0,1,1,1,1,1,6,6,0,0,0,1,2,0,0,0,1,1,S20230108267407868330917892
1548410287942041600,C20230107266904326826504221,S20230107266904705895116897,2023-01-07T12:24:01.22,2023-01-08T00:31:36,,,,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,-9990996,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0,////////////////////////,////////////////////////////////////////////////////////////,////////////////////////,////////////////////////////////////////////////////////////,0.0000,1,1,1,1,1,1,1,2,3,4,0,0,0,0,0,1,1,1,1,1,1,1,2,3,3,0,0,0,0,0,S20230107266904705895116897
1548427776822382592,C20230107266921813655826493,S20230107266922195811450899,2023-01-07T13:33:30.894,2023-01-08T00:32:03,GZ,YH,ZZ,2,987.6248,2,2,993.0691,993.0447,993.0828,993.0427,987.0254,1,989.2352,1,994.5100,0,0,0,0,2,0.0000,297.0000,5945.0000,0.0000,599.7000,1/1,0,72,12,2,0,0,993.7121,989.2829,0.0000,0,0,0,0,0.0000,1,0,0000000000C000000000000/,111100000100C000000C0000000000000000000000000000000000000000,000000000000000000000000,///#00000010010120###0000110001012000000000000C000000000000/,0.0000,0,1,1,3,3,0,3,6,7,7,0,0,1,1,1,0,1,1,3,3,0,3,6,6,6,0,0,1,1,1,S20230107266922195811450899
1548462525087514624,C20230107266880574264848452,S20230107266956935981580362,2023-01-07T15:51:35.526,2023-01-08T00:32:54,GZ,YH,ZZ,0,0.0000,0,9,1248.7209,1257.5770,1397.1514,1127.0236,997.0794,0,0.0000,0,991.1516,0,0,0,0,11,0.0000,25425.0000,78513.0000,19521.0000,24219.3000,1/9,0,66,3,2,0,0,0.0000,989.0206,0.0000,0,0,0,0,0.0000,1,0,000000000000C0000000000/,0000000000000000000000000000000000C0000000000000000000000000,000000000000000000000000,000000000000000000000000000000000000000000000000C0000000000/,0.0000,0,1,1,1,1,0,0,4,5,9,0,1,1,4,6,0,1,1,1,1,0,0,4,4,8,0,1,1,1,1,S20230107266956935981580362
1548467698392403969,C20230107266961735146156053,S20230107266962117087866906,2023-01-07T16:12:08.938,2023-01-08T00:33:11,GZ,YH,ZY,2,995.6370,4,3,1002.6439,1002.6897,1004.0219,995.0436,991.0437,1,988.8202,1,991.6398,0,0,0,1,5,0.0000,1429.0000,12154.0000,453.0000,1517.8000,2/3,0,0,25,7,0,0,0.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0,01012C00100010010100000/,0010C00000000C00C000000000C0000000C000000C0000000C000C00000/,00000C0000000C000C00000/,11010001000010010010101011012000010101012C00100010010100000/,0.0000,1,1,1,2,3,0,0,0,2,4,0,0,0,2,2,1,1,1,2,3,0,0,0,2,4,0,0,0,2,2,S20230107266962117087866906
1548573914934312960,C20230107267067974580580450,S20230107267068333961134134,2023-01-07T23:14:12.935,2023-01-08T00:34:48,QT,,QT,1,989.4743,1,3,0.0000,987.0503,992.0799,992.0226,0.0000,6,988.2132,6,988.1853,0,0,0,0,3,0.0000,0.0000,0.0000,0.0000,0.0000,0/0,0,0,1,1,0,1,0.0000,0.0000,987.1599,0,0,0,29,0.0000,0,0,///////////////00010***/,////////////////////////////////////////////00000000123456//,////////00000000123456//,///////////////////////////////////////////////////00010***/,988.2234,1,3,3,6,7,0,0,1,4,4,0,0,0,0,0,1,3,3,5,5,0,0,1,4,4,0,0,0,0,0,S20230107267068333961134134
1548020664698966016,C20230106266514699070353445,S20230106266515083318931481,2023-01-06T10:35:47.8,2023-01-07T00:31:13,,,NM,1,994.3529,2,4,1041.3810,1039.7380,1031.0148,1002.0277,995.0563,0,0.0000,0,991.6483,0,0,0,0,14,7264.0000,9320.0000,26119.0000,8071.0000,4627.0000,2/3,0,0,25,6,0,0,0.0000,0.0000,992.2804,0,0,0,0,0.0000,0,0,00000000000000000100111/,C//*0**0**00000C00000000000C00000C000000000C0C0CC0000000000/,0000000C0C0CC0000000000/,00000000000000000000000000000000000000000000000000000100111/,0.0000,0,0,1,1,1,1,6,6,16,25,0,1,2,3,3,0,0,1,1,1,1,6,6,13,17,0,1,2,3,3,S20230106266515083318931481
1548063704541069312,C20230106266557730901344269,S20230106266558122963910680,2023-01-06T13:26:49.298,2023-01-07T00:32:30,ZZ,,ZZ,0,0.0000,0,1,990.0701,990.0893,990.0306,990.0608,990.0491,2,987.9187,4,0.0000,0,0,0,0,1,0.0000,197.0000,197.0000,197.0000,280.3000,0/1,0,0,16,1,0,0,0.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0,0*000000000000000000000/,//////*00000000C//////////////*00C*00CC11CC1CCCC0000012C000/,0CC11CC1CCCC0000012C000/,////*00000000000000000000000000000000*000000000000000000000/,0.0000,3,3,3,3,5,3,6,6,11,19,0,0,0,0,0,3,3,3,3,3,3,6,6,7,10,0,0,0,0,0,S20230106266558122963910680
1548098946689695744,C20230106266592978410291294,S20230106266593364605022234,2023-01-06T15:46:51.681,2023-01-07T00:33:50,DZ,,ZZ,2,990.2698,2,6,1053.6471,1055.0553,1052.0196,1010.0843,0.0000,0,0.0000,0,988.1734,0,0,0,0,8,0.0000,4644.0000,31710.0000,1786.0000,6478.9000,4/5,0,0,2,1,0,0,0.0000,0.0000,988.5766,0,0,0,0,0.0000,0,0,0101C100000000000000000/,////////////////////////**C////////////////////////////*000/,///////////////////*000/,0000001000000011111111110112111111110101C100000000000000000/,0.0000,0,1,2,4,4,0,0,1,2,2,0,0,0,0,0,0,1,2,4,4,0,0,1,2,2,0,0,0,0,0,S20230106266593364605022234
1547693564381134848,C20230105266187612249800798,S20230105266187983252766812,2023-01-05T12:56:01.007,2023-01-06T00:31:44,QT,YH,ZZ,0,0.0000,0,3,1004.3427,997.5843,1020.0682,1003.0433,995.0828,0,0.0000,0,999.8854,0,0,0,0,15,0.0000,3976.0000,15877.0000,3097.0000,1617.6000,1/3,0,15,11,7,0,0,988.2730,989.2830,995.6221,0,0,0,0,0.0000,1,0,00000000000000000000000/,//////////////////////////*0000000000000C000000000000000000/,0000C000000000000000000/,*0000000000000000000000000000000000000000000000000000000000/,0.0000,2,2,2,3,7,1,2,4,5,9,0,0,0,0,0,2,2,2,3,4,1,2,3,4,7,0,0,0,0,0,S20230105266187983252766812
1547746008020586496,C20230105266240028357832733,S20230105266240425843634225,2023-01-05T16:24:24.545,2023-01-06T00:33:19,QT,YH,ZZ,7,1067.2321,2,9,1224.6893,1229.1283,1181.4105,1038.0453,993.0351,0,0.0000,0,992.6781,0,0,0,0,10,78295.0000,93142.0000,21944.0000,101050.0000,14484.1000,0/8,1,0,6,3,0,0,0.0000,0.0000,992.4529,0,0,0,0,0.0000,0,0,C0100C00000123445566777/,/////////*000000000000000000000000000C00000C00000000000000C/,0C00000C00000000000000C/,000000000000000000000000000000000000C0100C00000123445566777/,0.0000,0,0,0,0,2,0,3,3,10,16,0,0,0,0,0,0,0,0,0,2,0,3,3,7,8,0,0,0,0,0,S20230105266240425843634225
1547750012389724160,C20230105266244050615677019,S20230105266244430988718146,2023-01-05T16:40:19.261,2023-01-06T00:33:57,GZ,YH,ZZ,4,1000.8235,5,8,1033.4631,1031.2153,1023.0709,999.0114,0.0000,7,997.8220,14,997.9658,0,0,0,1,10,15823.0000,15958.0000,3413.0000,17349.0000,3111.3000,0/7,1,67,7,4,0,3,0.0000,991.6628,987.2104,0,0,0,0,0.0000,1,0,000000000000000123342341,00001000000100000000000000CC1011101100000011100000123456777/,00000011100000123456777/,000000000000000000000000000000000000000000000000000123342341,999.8358,1,2,5,23,45,5,5,5,6,6,0,0,0,0,1,1,2,3,11,16,5,5,5,6,6,0,0,0,0,1,S20230105266244430988718146
1547759572861095936,C20230105266253599833735216,S20230105266253991078408219,2023-01-05T17:18:18.655,2023-01-06T00:34:40,DZ,YH,ZZ,1,987.5638,1,7,1177.4216,1161.2316,1237.0590,1070.0618,996.0209,2,1122.3121,2,988.6883,0,0,0,0,10,0.0000,21143.0000,63135.0000,16475.0000,17392.0000,0/5,0,0,4,2,0,0,0.0000,0.0000,989.0680,0,0,0,0,0.0000,0,0,000000000000000000000000,000000000000000000000000000001200000CC//////0*********00000/,CC//////0*********00000/,CCCCCCCCCC01000000000000000000000000000000000000000000000000,0.0000,1,1,1,1,10,0,0,1,1,5,0,0,0,0,0,1,1,1,1,8,0,0,1,1,4,0,0,0,0,0,S20230105266253991078408219
1547760333753974784,C20230105266254375247298624,S20230105266254749240803357,2023-01-05T17:21:20.066,2023-01-06T00:34:44,,YH,WYRH,1,987.4239,1,11,1124.2125,1128.6364,1217.8287,1056.0662,990.0781,0,0.0000,0,995.4270,0,0,0,0,41,0.0000,14243.0000,56249.0000,10819.0000,12641.9000,3/9,0,0,17,5,0,0,0.0000,0.0000,990.4626,0,0,0,0,0.0000,0,0,00000000C000000000000000,C///////*000000000000000000000C0C0C00000CC00000C000C0000000/,0000CC00000C000C0000000/,000001111000000000000000000C0C00000000000000C000000000000000,0.0000,0,1,1,2,5,0,1,3,7,18,0,0,0,2,3,0,1,1,2,5,0,1,3,6,13,0,0,0,2,2,S20230105266254749240803357
1547782912355106816,C20230105266276940837695526,S20230105266277328240390200,2023-01-05T18:51:03.224,2023-01-06T00:38:00,DZ,YH,ZZ,1,989.3333,6,8,1078.2763,1079.5551,1093.3383,1032.3189,0.0000,0,0.0000,0,0.0000,0,0,0,0,20,0.0000,9293.0000,46471.0000,6248.0000,8491.5000,4/7,0,0,8,1,0,0,0.0000,0.0000,987.3616,0,0,0,0,0.0000,0,0,001010C01000000100000000,000000000C000000000CC00000C0C00##000000C00000C00000***0*0*0/,000C00000C00000***0*0*0/,000010011000000000000000000101000000001010C01000000100000000,0.0000,0,0,4,13,19,0,1,1,1,4,0,0,0,1,1,0,0,3,9,10,0,1,1,1,4,0,0,0,1,1,S20230105266277328240390200
1547783844644032512,C20230105266277898732847173,S20230105266278263423385662,2023-01-05T18:54:45.499,2023-01-06T00:38:03,BK,,ZZ,0,0.0000,0,10,1166.4541,1167.6134,1152.5868,1027.0589,988.0363,0,0.0000,0,0.0000,0,0,0,0,15,0.0000,13200.0000,154926.0000,2497.0000,17691.6000,8/11,0,0,4,1,0,0,0.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0,0000000000C000000000000/,////////////////////////////*00000000000C000C00************/,0000C000C00************/,00000000000000000000C0000000000000000000000000C000000000000/,0.0000,1,2,2,4,13,1,1,1,6,22,0,0,0,1,1,1,2,2,3,7,1,1,1,6,15,0,0,0,1,1,S20230105266278263423385662
1547279895822372864,C20230104265773951442108478,S20230104265774314727551074,2023-01-04T09:32:14.737,2023-01-05T00:30:32,DZ,YH,ZZ,1,987.0420,2,4,994.0460,993.4243,995.0321,990.0215,988.0351,3,987.2435,3,989.2803,0,0,0,0,59,0.0000,403.0000,453.0000,403.0000,660.3000,0/3,0,0,3,2,0,0,0.0000,0.0000,988.2762,0,0,0,0,0.0000,0,0,00000000000000010000000/,//////////////*00000123101110110000000C/#############0000000,00C/#############0000000,#0000000000000010000000000000100000000000000000000010000000/,0.0000,3,3,4,5,7,1,2,3,7,15,0,0,0,0,0,3,3,4,5,7,1,2,2,6,10,0,0,0,0,0,S20230104265774314727551074
1547289503571939328,C20230104265783098879389709,S20230104265783922191908873,2023-01-04T10:10:25.403,2023-01-05T00:30:58,GZ,,ZZ,0,0.0000,0,1,0.0000,0.0000,989.0279,989.0121,989.0346,7,999.8822,7,999.5590,0,0,0,0,1,0.0000,0.0000,0.0000,0.0000,0.0000,0/0,0,0,2,2,0,2,0.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0,***********************/,////////////////////////////////////*0012345677777777777777/,*0012345677777777777777/,***********************************************************/,999.8210,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,S20230104265783922191908873
1547411373537398784,C20220720205106852550283279,S20230104265905792052506693,2023-01-04T18:14:41.467,2023-01-05T00:38:57,DZ,YH,ZZ,1,987.5171,1,6,1037.5839,1046.6319,1108.0788,1049.0612,988.0540,0,0.0000,0,999.9476,0,0,0,0,7,0.0000,5349.0000,64214.0000,1270.0000,5027.2000,5/6,0,0,2,2,0,0,0.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0,00001000000000000000000/,/////////////////////////////////////////##0000000000000000/,/////##0000000000000000/,0000000000000000000000000**0**00000000001000000000000000000/,0.0000,0,1,5,6,9,0,1,2,3,11,0,1,2,4,7,0,1,4,5,7,0,1,2,3,9,0,1,1,1,1,S20230104265905792052506693
1547452553922904064,C20230104265946594946465812,S20230104265946972609982535,2023-01-04T20:58:19.636,2023-01-05T00:39:56,ZZ,YH,ZY,0,0.0000,0,2,0.0000,987.5361,996.0761,993.0650,990.0363,0,0.0000,0,988.2385,0,0,0,0,2,0.0000,297.0000,297.0000,297.0000,0.0000,0/1,0,0,3,2,0,0,988.6893,0.0000,0.0000,0,0,0,0,0.0000,0,0,0000000000000****000000/,////////////////////////////////////////////##000000000C000/,////////##000000000C000/,00000C****0000000*00000000**00*000000000000000000****000000/,0.0000,1,1,1,1,3,0,1,1,1,5,0,0,0,0,0,1,1,1,1,3,0,1,1,1,5,0,0,0,0,0,S20230104265946972609982535
1547021558488793088,C20230103265515609331220543,S20230103265515977347842077,2023-01-03T16:25:42.317,2023-01-04T00:32:32,XX,YH,,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,7,987.4257,7,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0/0,0,0,4,1,0,0,0.0000,0.0000,987.6321,0,0,0,0,0.0000,0,0,////////////////////////,//////*12345670*0**0**0C/////////C///////////////////////0//,/////////////////////0//,////////////////////////////////////////////////////////////,0.0000,3,3,3,3,3,0,3,3,3,6,0,0,0,0,0,3,3,3,3,3,0,3,3,3,5,0,0,0,0,0,S20230103265515977347842077
1547118158456324096,C20230103265612203237978143,S20230103265612577336340495,2023-01-03T22:49:33.544,2023-01-04T00:33:44,ZZ,,ZZ,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0,990.3201,1,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0/0,0,0,3,1,1,0,0.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0,////////////////////////,0000000000C00000000000001000011012345677777777777777777777//,5677777777777777777777//,////////////////////////////////////////////////////////////,0.0000,2,2,2,2,3,0,0,0,1,3,0,0,0,0,0,2,2,2,2,3,0,0,0,1,3,0,0,0,0,0,S20230103265612577336340495
1546623553164054528,C20230102265117609983361053,S20230102265117971985346584,2023-01-02T14:04:10.453,2023-01-03T00:30:58,ZZ,,ZZ,0,0.0000,0,6,1148.3300,1105.2832,1178.0528,1064.0681,993.0152,0,0.0000,0,0.0000,0,0,0,0,9,0.0000,10293.0000,123626.0000,1007.0000,16032.5000,5/6,0,0,10,1,0,0,0.0000,0.0000,987.0247,0,0,0,0,0.0000,0,0,00000000000000000000000/,/////////////#0C0000C*0C*0000000C*0000C/*0C000CC**********0/,00C/*0C000CC**********0/,//////*0000000000000000000000000000000000000000000000000000/,0.0000,5,5,6,7,8,0,3,3,4,5,0,0,0,0,0,5,5,6,6,7,0,3,3,3,4,0,0,0,0,0,S20230102265117971985346584
1546647926612725760,C20230102265141980030447683,S20230102265142345052340264,2023-01-02T15:41:01.536,2023-01-03T00:31:18,,,,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,-9990996,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0,////////////////////////,////////////////////////////////////////////////////////////,////////////////////////,////////////////////////////////////////////////////////////,0.0000,1,1,1,1,4,0,3,3,6,10,0,0,0,0,0,1,1,1,1,4,0,3,3,4,6,0,0,0,0,0,S20230102265142345052340264
1546676453064085504,C20230102265170503440937030,S20230102265170871663079455,2023-01-02T17:34:22.772,2023-01-03T00:31:37,ZZ,,ZZ,0,0.0000,0,2,993.0366,993.0241,995.0691,993.0382,989.0370,0,0.0000,0,987.2120,0,0,0,0,4,0.0000,0.0000,0.0000,0.0000,600.0000,0/0,0,0,4,1,0,0,0.0000,0.0000,988.0549,0,0,0,0,0.0000,0,0,********00************0/,//////////////********0**0********0*********00000C0C000000//,********00000C0C000000//,***0****************************************00************0/,0.0000,6,7,7,7,7,2,2,2,5,11,0,0,0,0,0,6,6,6,6,6,2,2,2,4,7,0,0,0,0,0,S20230102265170871663079455
1546688411079315456,C20230102265182439314436138,S20230102265182829460205588,2023-01-02T18:21:53.785,2023-01-03T00:31:42,BK,,ZZ,7,993.1435,3,2,1000.4156,999.8735,999.0576,997.0464,989.0368,3,987.7427,3,0.0000,0,0,0,0,2,6081.0000,6163.0000,90.0000,6837.0000,652.4000,0/2,1,0,1,0,0,0,0.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0,////////////*0122234567/,/////*011112123C////////////////////////////////////////////,////////////////////////,//////*0111201222222234C////////////////////////*0122234567/,0.0000,1,3,3,9,13,0,1,1,3,9,0,0,0,0,0,1,3,3,6,9,0,1,1,3,4,0,0,0,0,0,S20230102265182829460205588
1546206346529509376,C20230101264700376828227637,S20230101264700765464051786,2023-01-01T10:26:20.64,2023-01-02T00:30:12,DZ,,ZZ,0,0.0000,0,2,1001.8684,996.6367,1063.1446,1028.1462,1022.0329,0,0.0000,0,992.2583,0,0,0,0,2,0.0000,4483.0000,10783.0000,3783.0000,1105.7000,0/1,0,44,7,6,0,0,0.0000,988.6458,989.4576,0,0,0,0,0.0000,1,0,00000000000000000000000/,///////////////*000000000000000000000000000000000000000C000/,0000000000000000000C000/,///////////////////*000000000000000000000000000000000000000/,0.0000,1,1,1,3,3,1,3,5,9,10,0,1,1,2,2,1,1,1,3,3,1,3,4,6,6,0,1,1,1,1,S20230101264700765464051786
1545853325849169920,C20221231264347371675205670,S20221231264347744674660408,2022-12-31T11:03:33.951,2023-01-01T00:30:50,ZZ,YH,ZZ,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,7,989.6120,7,989.4897,1,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0/0,0,0,4,1,1,0,0.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0,////////////////////////,67777777777777777777777777777777777777777777777777777777777/,77777777777777777777777/,////////////////////////////////////////////////////////////,0.0000,2,2,2,2,4,1,2,2,2,8,0,0,0,0,0,2,2,2,2,3,1,1,1,1,6,0,0,0,0,0,S20221231264347744674660408
1545894900423753728,C20221231264388935294271519,S20221231264389319165358158,2022-12-31T13:48:46.102,2023-01-01T00:31:43,,,,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,-9990996,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0,////////////////////////,////////////////////////////////////////////////////////////,////////////////////////,////////////////////////////////////////////////////////////,0.0000,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,S20221231264389319165358158
1546020753652613120,C20221231264514792092479524,S20221231264515172306137113,2022-12-31T22:08:51.85,2023-01-01T00:33:25,GZ,YH,GTJY,1,989.4362,1,1,1002.1582,996.4797,1004.5495,1004.5685,1004.5477,0,0.0000,0,989.4718,0,0,0,0,2,0.0000,2397.0000,2400.0000,2396.0000,1270.2000,0/1,0,0,11,1,0,0,0.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0,000000100000001000000000,**0**0**0**00000000C00C/////////////*000000000000000000C0000,*000000000000000000C0000,000000000000000000000000000000000000000000100000001000000000,0.0000,1,1,1,1,1,3,3,4,4,5,0,0,0,0,0,1,1,1,1,1,2,2,2,2,3,0,0,0,0,0,S20221231264515172306137113
1545491587505098752,C20221230263985620660138063,S20221230263986002127892523,2022-12-30T11:06:08.809,2022-12-31T00:30:43,GZ,,ZY,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,7,987.3801,7,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0/0,0,0,16,0,0,0,0.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0,////////////////////////,77777777777777C////////////*CC#*C0010000000C0000000000000C//,0000000C0000000000000C//,////////////////////////////////////////////////////////////,0.0000,2,4,6,10,12,2,2,9,14,18,0,0,0,0,0,2,3,5,5,7,2,2,6,8,9,0,0,0,0,0,S20221230263986002127892523
1545557451248013312,C20221230264051502224654429,S20221230264051869880561721,2022-12-30T15:27:51.949,2022-12-31T00:32:49,QT,YH,ZZ,3,1011.8124,1,1,993.9762,996.6699,1023.0505,1023.0491,1023.0830,4,1001.1550,11,989.0693,0,0,0,0,1,1737.0000,1738.0000,1.0000,1931.0000,493.2000,0/1,1,120,47,5,0,0,0.0000,988.7860,987.3368,0,0,0,0,0.0000,1,0,000000000000001230000001,0000000000000C000CC0C0C00C00C000C00CCC0C0CC1C011123440000000,CC0C0CC1C011123440000000,000000000000000000000000000000000000000000000000001230000001,0.0000,0,0,0,0,1,0,0,0,0,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,8,0,0,0,0,1,S20221230264051869880561721
1545587689378058240,C20221230264081710197649441,S20221230264082108220325922,2022-12-30T17:28:01.281,2022-12-31T00:33:20,GZ,YH,ZY,1,987.2638,2,5,1058.8652,1041.5162,1065.5671,1045.0394,988.0603,0,0.0000,0,1005.3470,0,0,0,0,7,52.0000,9016.0000,43609.0000,5170.0000,6663.2000,2/5,0,160,7,6,0,0,0.0000,0.0000,989.1382,0,0,0,0,0.0000,1,0,000000000010000001000001,///////////////**0000000000000000000000000000000000000000000,000000000000000000000000,*****************************0000000000000000010000001000001,0.0000,0,2,2,2,5,1,2,5,5,7,0,0,0,0,0,0,2,2,2,5,1,2,5,5,7,0,0,0,0,0,S20221230264082108220325922
1545646175902273536,C20221230264140228317560915,S20221230264140594685816902,2022-12-30T21:20:25.555,2022-12-31T00:34:11,XX,,ZZ,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0,987.3238,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0/0,0,0,3,2,0,0,0.0000,0.0000,987.0723,0,0,0,0,0.0000,0,0,////////////////////////,//////////////////////////////////////////////////////*00000,//////////////////*00000,////////////////////////////////////////////////////////////,0.0000,0,0,1,1,1,1,2,8,10,14,0,0,0,0,0,0,0,1,1,1,1,2,7,8,9,0,0,0,0,0,S20221230264140594685816902
1545112225031159808,C20221228263333857632333842,S20221229263606644326412293,2022-12-29T09:58:41.747,2022-12-30T00:30:40,DZ,YH,ZY,0,0.0000,0,2,1019.6822,1014.2731,1032.0842,1017.0500,1002.0882,0,0.0000,0,987.2143,0,0,0,0,2,0.0000,442.0000,1115.0000,367.0000,3225.4000,0/2,0,0,3,2,0,0,0.0000,0.0000,987.2330,0,0,0,0,0.0000,0,0,//////**0000000000000000,/////////////////////////////////////////////0000000000C000*,/////////0000000000C000*,//////////////////////////////////////////**0000000000000000,0.0000,2,2,3,3,5,0,0,0,2,4,1,1,1,2,2,2,2,3,3,4,0,0,0,2,3,1,1,1,2,2,S20221229263606644326412293
